CustomerID,Year,Quarter,QuarterAmount,QuarterFrequency,QuarterAvgValue,PurchaseTrend3Q,Recency,Frequency,Monetary,CustomerLifeSpan,TotalQuarters,AvgOrderValue,MonetaryPerQuarter,label
18011,2010,4,205.57999999999998,1,205.57999999999998,-1.0,368,2,527.03,194,2,263.515,263.515,0
18012,2009,4,115.3,1,115.3,0.0,718,1,115.3,0,1,115.3,115.3,0
18013,2011,3,187.29000000000005,2,93.64500000000002,0.0,150,2,187.29000000000005,0,1,93.64500000000002,187.29000000000005,0
18014,2011,4,166.42000000000002,1,166.42000000000002,0.0,23,1,166.42000000000002,0,1,166.42000000000002,166.42000000000002,0
18016,2010,1,201.20000000000002,1,201.20000000000002,0.0,27,7,1960.46,649,6,280.0657142857143,326.74333333333334,0
18016,2010,4,432.35,2,216.175,1.0,27,7,1960.46,649,6,280.0657142857143,326.74333333333334,1
18016,2011,1,168.10000000000002,1,168.10000000000002,-1.0,27,7,1960.46,649,6,280.0657142857143,326.74333333333334,1
18016,2011,2,164.01000000000002,1,164.01000000000002,-1.0,27,7,1960.46,649,6,280.0657142857143,326.74333333333334,1
18016,2011,3,624.55,1,624.55,1.0,27,7,1960.46,649,6,280.0657142857143,326.74333333333334,1
18016,2011,4,370.25,1,370.25,-1.0,27,7,1960.46,649,6,280.0657142857143,326.74333333333334,0
18017,2010,4,165.0,1,165.0,0.0,76,4,688.0,350,4,172.0,172.0,1
18017,2011,1,165.0,1,165.0,0.0,76,4,688.0,350,4,172.0,172.0,1
18017,2011,2,179.0,1,179.0,1.0,76,4,688.0,350,4,172.0,172.0,1
18017,2011,3,179.0,1,179.0,0.0,76,4,688.0,350,4,172.0,172.0,0
18018,2010,4,175.85000000000002,2,87.92500000000001,0.0,103,4,297.99,312,3,74.4975,99.33,0
18018,2011,2,37.45,1,37.45,-1.0,103,4,297.99,312,3,74.4975,99.33,1
18018,2011,3,84.68999999999998,1,84.68999999999998,1.0,103,4,297.99,312,3,74.4975,99.33,0
18019,2011,4,38.45,1,38.45,0.0,46,1,38.45,0,1,38.45,38.45,0
18020,2010,2,190.48000000000002,1,190.48000000000002,0.0,538,1,190.48000000000002,0,1,190.48000000000002,190.48000000000002,0
18021,2010,3,227.06000000000003,2,113.53000000000002,0.0,504,2,227.05999999999997,3,1,113.52999999999999,227.05999999999997,0
18022,2010,2,198.80999999999995,1,198.80999999999995,0.0,30,5,1651.79,511,3,330.358,550.5966666666667,0
18022,2010,4,784.8699999999999,3,261.6233333333333,1.0,30,5,1651.79,511,3,330.358,550.5966666666667,0
18022,2011,4,668.1100000000002,1,668.1100000000002,-1.0,30,5,1651.79,511,3,330.358,550.5966666666667,0
18024,2011,3,389.78000000000003,2,194.89000000000001,0.0,147,2,389.78000000000003,0,1,194.89000000000001,389.78000000000003,0
18025,2010,1,258.45000000000005,1,258.45000000000005,0.0,374,6,1177.72,240,3,196.28666666666666,392.5733333333333,1
18025,2010,2,234.39000000000001,1,234.39000000000001,-1.0,374,6,1177.72,240,3,196.28666666666666,392.5733333333333,0
18025,2010,4,684.8800000000001,4,171.22000000000003,1.0,374,6,1177.72,240,3,196.28666666666666,392.5733333333333,0
18026,2010,3,2074.07,2,1037.035,0.0,495,2,2074.0699999999997,5,1,1037.0349999999999,2074.0699999999997,0
18027,2011,3,115.30999999999999,1,115.30999999999999,0.0,93,1,115.30999999999999,0,1,115.30999999999999,115.30999999999999,0
18028,2010,2,192.05,1,192.05,0.0,578,1,192.05,0,1,192.05,192.05,0
18029,2010,1,433.77,1,433.77,0.0,637,1,433.77,0,1,433.77,433.77,0
18030,2011,4,121.1,1,121.1,0.0,37,1,121.1,0,1,121.1,121.1,0
18031,2010,4,462.0999999999999,1,462.0999999999999,0.0,373,1,462.0999999999999,0,1,462.0999999999999,462.0999999999999,0
18032,2011,1,73.5,1,73.5,0.0,329,1,73.5,0,1,73.5,73.5,0
18033,2011,4,97.97000000000004,1,97.97000000000004,0.0,60,1,97.97000000000004,0,1,97.97000000000004,97.97000000000004,0
18034,2010,4,370.8200000000001,1,370.8200000000001,0.0,16,3,793.7000000000003,354,2,264.5666666666668,396.85000000000014,0
18034,2011,4,422.87999999999994,2,211.43999999999997,1.0,16,3,793.7000000000003,354,2,264.5666666666668,396.85000000000014,0
18035,2010,4,546.34,2,273.17,0.0,30,5,1276.7399999999998,350,2,255.34799999999996,638.3699999999999,0
18035,2011,4,730.3999999999999,3,243.4666666666666,1.0,30,5,1276.7399999999998,350,2,255.34799999999996,638.3699999999999,0
18036,2009,4,70.80000000000001,1,70.80000000000001,0.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,1
18036,2010,1,181.30000000000004,1,181.30000000000004,1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,1
18036,2010,2,199.93000000000004,1,199.93000000000004,1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,1
18036,2010,3,395.53,3,131.84333333333333,1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,1
18036,2010,4,310.46000000000004,2,155.23000000000002,-1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,0
18036,2011,2,110.79999999999997,1,110.79999999999997,-1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,1
18036,2011,3,143.74,1,143.74,1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,1
18036,2011,4,151.08000000000007,1,151.08000000000007,1.0,27,11,1563.6399999999999,689,8,142.1490909090909,195.45499999999998,0
18037,2009,4,27.65,3,9.216666666666667,0.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,1
18037,2010,1,42.5,4,10.625,1.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,1
18037,2010,2,7.95,1,7.95,-1.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,0
18037,2010,4,50.599999999999994,2,25.299999999999997,1.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,1
18037,2011,1,12.15,2,6.075,-1.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,1
18037,2011,2,17.37,2,8.685,1.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,1
18037,2011,3,9.2,1,9.2,-1.0,149,15,167.42,584,7,11.161333333333333,23.917142857142856,0
18038,2010,2,149.41000000000005,1,149.41000000000005,0.0,551,1,149.41000000000005,0,1,149.41000000000005,149.41000000000005,0
18039,2010,1,120.97000000000003,1,120.97000000000003,0.0,369,4,579.1700000000001,266,3,144.79250000000002,193.0566666666667,1
18039,2010,2,258.49000000000007,2,129.24500000000003,1.0,369,4,579.1700000000001,266,3,144.79250000000002,193.0566666666667,0
18039,2010,4,199.71,1,199.71,-1.0,369,4,579.1700000000001,266,3,144.79250000000002,193.0566666666667,0
18040,2011,2,239.00000000000003,1,239.00000000000003,0.0,14,2,357.20000000000005,226,2,178.60000000000002,178.60000000000002,0
18040,2011,4,118.2,1,118.2,-1.0,14,2,357.20000000000005,226,2,178.60000000000002,178.60000000000002,0
18041,2010,1,1766.5600000000002,6,294.4266666666667,0.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2010,2,883.1300000000001,3,294.3766666666667,-1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2010,3,685.74,4,171.435,-1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2010,4,1867.8499999999997,7,266.83571428571423,1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2011,1,1498.6599999999999,7,214.0942857142857,-1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2011,2,603.06,4,150.765,-1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2011,3,839.0400000000002,4,209.76000000000005,1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,1
18041,2011,4,608.3399999999999,3,202.77999999999997,-1.0,6,38,8752.380000000001,683,8,230.32578947368424,1094.0475000000001,0
18042,2010,2,116.10000000000001,1,116.10000000000001,0.0,48,2,281.15,488,2,140.575,140.575,0
18042,2011,4,165.04999999999998,1,165.04999999999998,1.0,48,2,281.15,488,2,140.575,140.575,0
18043,2010,4,632.92,1,632.92,0.0,19,3,875.97,342,3,291.99,291.99,0
18043,2011,2,135.35000000000005,1,135.35000000000005,-1.0,19,3,875.97,342,3,291.99,291.99,0
18043,2011,4,107.70000000000002,1,107.70000000000002,-1.0,19,3,875.97,342,3,291.99,291.99,0
18044,2010,2,602.0600000000001,3,200.6866666666667,0.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,1
18044,2010,3,284.87,2,142.435,-1.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,1
18044,2010,4,604.33,4,151.0825,1.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,1
18044,2011,1,361.37,2,180.685,-1.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,1
18044,2011,2,669.9100000000001,4,167.47750000000002,1.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,1
18044,2011,3,431.96999999999997,1,431.96999999999997,-1.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,1
18044,2011,4,340.2,1,340.2,-1.0,31,17,3294.7099999999996,524,7,193.80647058823527,470.6728571428571,0
18045,2011,4,189.39999999999995,1,189.39999999999995,0.0,40,1,189.39999999999995,0,1,189.39999999999995,189.39999999999995,0
18046,2010,1,189.63000000000002,1,189.63000000000002,0.0,644,1,189.63000000000002,0,1,189.63000000000002,189.63000000000002,0
18047,2010,4,342.6899999999999,2,171.34499999999994,0.0,376,2,342.6899999999999,0,1,171.34499999999994,342.6899999999999,0
18048,2010,3,229.43999999999997,1,229.43999999999997,0.0,198,3,401.73,290,2,133.91,200.865,0
18048,2011,2,172.29000000000002,2,86.14500000000001,-1.0,198,3,401.73,290,2,133.91,200.865,0
18049,2010,2,272.55,1,272.55,0.0,432,2,556.52,153,2,278.26,278.26,1
18049,2010,3,283.96999999999997,1,283.96999999999997,1.0,432,2,556.52,153,2,278.26,278.26,0
18050,2010,4,412.05999999999995,2,206.02999999999997,0.0,354,2,412.05999999999995,34,1,206.02999999999997,412.05999999999995,0
18051,2009,4,701.0999999999999,2,350.54999999999995,0.0,629,7,2282.2799999999997,96,2,326.03999999999996,1141.1399999999999,1
18051,2010,1,1581.18,5,316.236,1.0,629,7,2282.2799999999997,96,2,326.03999999999996,1141.1399999999999,0
18052,2010,2,10877.18,1,10877.18,0.0,559,1,10877.18,0,1,10877.18,10877.18,0
18053,2010,2,241.20000000000002,1,241.20000000000002,0.0,65,3,571.07,457,3,190.35666666666668,190.35666666666668,1
18053,2010,3,29.849999999999998,1,29.849999999999998,-1.0,65,3,571.07,457,3,190.35666666666668,190.35666666666668,0
18053,2011,3,300.02000000000004,1,300.02000000000004,1.0,65,3,571.07,457,3,190.35666666666668,190.35666666666668,0
18054,2010,4,176.5,1,176.5,0.0,387,1,176.5,0,1,176.5,176.5,0
18055,2010,4,6162.499999999999,7,880.3571428571428,0.0,2,14,11195.569999999998,406,5,799.6835714285713,2239.1139999999996,1
18055,2011,1,642.9100000000001,2,321.45500000000004,-1.0,2,14,11195.569999999998,406,5,799.6835714285713,2239.1139999999996,1
18055,2011,2,968.5000000000002,1,968.5000000000002,1.0,2,14,11195.569999999998,406,5,799.6835714285713,2239.1139999999996,1
18055,2011,3,1543.3400000000001,2,771.6700000000001,1.0,2,14,11195.569999999998,406,5,799.6835714285713,2239.1139999999996,1
18055,2011,4,1878.3200000000006,2,939.1600000000003,1.0,2,14,11195.569999999998,406,5,799.6835714285713,2239.1139999999996,0
18056,2010,1,190.95,1,190.95,0.0,283,2,554.5999999999999,330,2,277.29999999999995,277.29999999999995,0
18056,2011,1,363.65,1,363.65,1.0,283,2,554.5999999999999,330,2,277.29999999999995,277.29999999999995,0
18057,2010,1,297.32,1,297.32,0.0,388,3,1203.5600000000002,297,3,401.1866666666667,401.1866666666667,1
18057,2010,2,705.4900000000002,1,705.4900000000002,1.0,388,3,1203.5600000000002,297,3,401.1866666666667,401.1866666666667,0
18057,2010,4,200.74999999999997,1,200.74999999999997,-1.0,388,3,1203.5600000000002,297,3,401.1866666666667,401.1866666666667,0
18058,2010,1,301.2,1,301.2,0.0,4,3,774.06,658,3,258.02,258.02,1
18058,2010,2,302.7,1,302.7,1.0,4,3,774.06,658,3,258.02,258.02,0
18058,2011,4,170.16,1,170.16,-1.0,4,3,774.06,658,3,258.02,258.02,0
18059,2011,4,306.46000000000004,3,102.15333333333335,0.0,18,3,306.46000000000004,44,1,102.15333333333335,306.46000000000004,0
18060,2010,2,464.4000000000001,1,464.4000000000001,0.0,403,2,1185.46,156,2,592.73,592.73,0
18060,2010,4,721.0599999999998,1,721.0599999999998,1.0,403,2,1185.46,156,2,592.73,592.73,0
18061,2009,4,567.36,2,283.68,0.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2010,1,1189.95,6,198.32500000000002,1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2010,2,981.76,3,327.25333333333333,-1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2010,3,466.58,3,155.52666666666667,-1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2010,4,1569.0700000000002,5,313.814,1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2011,1,412.16999999999996,2,206.08499999999998,-1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2011,2,521.04,3,173.67999999999998,1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2011,3,455.14,2,227.57,-1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,1
18061,2011,4,325.9,2,162.95,-1.0,16,28,6488.969999999998,714,9,231.7489285714285,720.9966666666664,0
18062,2010,2,422.75,1,422.75,0.0,168,6,1632.67,424,4,272.1116666666667,408.1675,0
18062,2010,4,489.40000000000003,2,244.70000000000002,1.0,168,6,1632.67,424,4,272.1116666666667,408.1675,1
18062,2011,1,169.8,1,169.8,-1.0,168,6,1632.67,424,4,272.1116666666667,408.1675,1
18062,2011,2,550.72,2,275.36,1.0,168,6,1632.67,424,4,272.1116666666667,408.1675,0
18063,2010,1,102.0,1,102.0,0.0,385,2,186.60000000000002,243,2,93.30000000000001,93.30000000000001,0
18063,2010,4,84.60000000000001,1,84.60000000000001,-1.0,385,2,186.60000000000002,243,2,93.30000000000001,93.30000000000001,0
18064,2010,1,1116.3600000000001,2,558.1800000000001,0.0,128,11,4495.030000000001,543,5,408.63909090909095,899.0060000000001,1
18064,2010,2,1379.31,4,344.8275,1.0,128,11,4495.030000000001,543,5,408.63909090909095,899.0060000000001,1
18064,2010,3,1185.36,3,395.11999999999995,-1.0,128,11,4495.030000000001,543,5,408.63909090909095,899.0060000000001,0
18064,2011,2,408.0,1,408.0,-1.0,128,11,4495.030000000001,543,5,408.63909090909095,899.0060000000001,1
18064,2011,3,406.0,1,406.0,-1.0,128,11,4495.030000000001,543,5,408.63909090909095,899.0060000000001,0
18065,2009,4,306.9,2,153.45,0.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2010,1,466.33000000000004,2,233.16500000000002,1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2010,2,845.5700000000002,2,422.7850000000001,1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2010,3,773.7,3,257.90000000000003,-1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2010,4,1426.32,8,178.29,1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2011,1,405.0300000000001,1,405.0300000000001,-1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2011,2,662.1,5,132.42000000000002,1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2011,3,537.04,3,179.01333333333332,-1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,1
18065,2011,4,443.64,3,147.88,-1.0,0,29,5866.630000000001,725,9,202.2975862068966,651.8477777777779,0
18066,2010,4,1122.4000000000003,2,561.2000000000002,0.0,70,3,1440.4000000000003,340,2,480.13333333333344,720.2000000000002,0
18066,2011,3,318.0,1,318.0,-1.0,70,3,1440.4000000000003,340,2,480.13333333333344,720.2000000000002,0
18067,2011,4,396.3300000000001,1,396.3300000000001,0.0,35,1,396.3300000000001,0,1,396.3300000000001,396.3300000000001,0
18068,2011,1,101.69999999999999,1,101.69999999999999,0.0,284,1,101.69999999999999,0,1,101.69999999999999,101.69999999999999,0
18069,2010,1,395.72999999999996,2,197.86499999999998,0.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2010,2,937.2299999999998,2,468.6149999999999,1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2010,3,691.4599999999996,1,691.4599999999996,-1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2010,4,479.46999999999974,1,479.46999999999974,-1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2011,1,297.6599999999999,1,297.6599999999999,-1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2011,2,696.2100000000003,2,348.10500000000013,1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2011,3,788.1,1,788.1,1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,1
18069,2011,4,254.69999999999996,1,254.69999999999996,-1.0,21,11,4540.559999999999,623,8,412.7781818181817,567.5699999999998,0
18070,2010,1,314.1,1,314.1,0.0,664,1,314.1,0,1,314.1,314.1,0
18071,2009,4,407.55,2,203.775,0.0,252,6,1428.6299999999999,477,4,238.105,357.15749999999997,0
18071,2010,3,309.12999999999994,2,154.56499999999997,-1.0,252,6,1428.6299999999999,477,4,238.105,357.15749999999997,1
18071,2010,4,517.9000000000001,1,517.9000000000001,1.0,252,6,1428.6299999999999,477,4,238.105,357.15749999999997,1
18071,2011,1,194.04999999999998,1,194.04999999999998,-1.0,252,6,1428.6299999999999,477,4,238.105,357.15749999999997,0
18072,2011,2,247.44,1,247.44,0.0,180,1,247.44,0,1,247.44,247.44,0
18073,2011,2,1381.2800000000002,7,197.32571428571433,0.0,109,12,3877.5199999999995,83,2,323.1266666666666,1938.7599999999998,1
18073,2011,3,2496.24,5,499.24799999999993,1.0,109,12,3877.5199999999995,83,2,323.1266666666666,1938.7599999999998,0
18074,2010,3,529.8399999999999,1,529.8399999999999,0.0,368,2,1509.04,132,2,754.52,754.52,1
18074,2010,4,979.2000000000002,1,979.2000000000002,1.0,368,2,1509.04,132,2,754.52,754.52,0
18075,2010,3,1686.1100000000001,5,337.22200000000004,0.0,18,20,5783.290000000002,475,6,289.1645000000001,963.881666666667,1
18075,2010,4,1684.38,6,280.73,-1.0,18,20,5783.290000000002,475,6,289.1645000000001,963.881666666667,1
18075,2011,1,930.2300000000001,4,232.55750000000003,-1.0,18,20,5783.290000000002,475,6,289.1645000000001,963.881666666667,1
18075,2011,2,423.77000000000004,2,211.88500000000002,-1.0,18,20,5783.290000000002,475,6,289.1645000000001,963.881666666667,1
18075,2011,3,404.79999999999995,1,404.79999999999995,-1.0,18,20,5783.290000000002,475,6,289.1645000000001,963.881666666667,1
18075,2011,4,654.0,2,327.0,1.0,18,20,5783.290000000002,475,6,289.1645000000001,963.881666666667,0
18076,2010,4,151.49,1,151.49,0.0,375,1,151.49,0,1,151.49,151.49,0
18077,2009,4,534.6999999999999,3,178.23333333333332,0.0,3,18,4338.56,724,8,241.03111111111113,542.32,1
18077,2010,1,368.86999999999995,2,184.43499999999997,-1.0,3,18,4338.56,724,8,241.03111111111113,542.32,0
18077,2010,3,207.37,1,207.37,-1.0,3,18,4338.56,724,8,241.03111111111113,542.32,1
18077,2010,4,990.94,3,330.31333333333333,1.0,3,18,4338.56,724,8,241.03111111111113,542.32,1
18077,2011,1,315.13,1,315.13,-1.0,3,18,4338.56,724,8,241.03111111111113,542.32,1
18077,2011,2,401.80999999999995,2,200.90499999999997,1.0,3,18,4338.56,724,8,241.03111111111113,542.32,1
18077,2011,3,557.6700000000001,2,278.83500000000004,1.0,3,18,4338.56,724,8,241.03111111111113,542.32,1
18077,2011,4,962.07,4,240.5175,1.0,3,18,4338.56,724,8,241.03111111111113,542.32,0
18078,2010,1,372.74,1,372.74,0.0,212,4,844.6000000000001,411,4,211.15000000000003,211.15000000000003,0
18078,2010,4,135.73,1,135.73,-1.0,212,4,844.6000000000001,411,4,211.15000000000003,211.15000000000003,1
18078,2011,1,197.94,1,197.94,1.0,212,4,844.6000000000001,411,4,211.15000000000003,211.15000000000003,1
18078,2011,2,138.19,1,138.19,-1.0,212,4,844.6000000000001,411,4,211.15000000000003,211.15000000000003,0
18079,2010,3,590.78,1,590.78,0.0,40,5,4242.75,446,4,848.55,1060.6875,0
18079,2011,2,1612.8300000000002,1,1612.8300000000002,1.0,40,5,4242.75,446,4,848.55,1060.6875,1
18079,2011,3,593.3500000000005,1,593.3500000000005,-1.0,40,5,4242.75,446,4,848.55,1060.6875,1
18079,2011,4,1445.7900000000002,2,722.8950000000001,1.0,40,5,4242.75,446,4,848.55,1060.6875,0
18080,2011,2,841.4999999999999,1,841.4999999999999,0.0,13,2,1231.5,224,2,615.75,615.75,0
18080,2011,4,390.0,1,390.0,-1.0,13,2,1231.5,224,2,615.75,615.75,0
18081,2011,3,208.05,2,104.025,0.0,31,3,343.45000000000005,97,2,114.48333333333335,171.72500000000002,1
18081,2011,4,135.4,1,135.4,-1.0,31,3,343.45000000000005,97,2,114.48333333333335,171.72500000000002,0
18082,2011,4,703.3699999999997,1,703.3699999999997,0.0,20,1,703.3699999999997,0,1,703.3699999999997,703.3699999999997,0
18083,2010,4,470.7299999999999,1,470.7299999999999,0.0,392,1,470.7299999999999,0,1,470.7299999999999,470.7299999999999,0
18084,2010,4,722.45,2,361.225,0.0,11,3,812.9300000000002,372,2,270.97666666666674,406.4650000000001,0
